Store,Dept,Date,Weekly_Sales,IsHoliday_x,year,month,week,day,day_of_week,lag_1,lag_2,rolling_mean,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday_y,Type,Size,lag_7,lag_14,rolling_mean_7,rolling_std_7
44,60,2012-10-26,33366.6,False,2012,10,43,26,4,27602.28,51421.23,30976.709999999985,46.97,3.755,38.65,2.61,0.98,536.08,457.74,131.1930968,5.217,False,2,39910.0,29602.05,42768.81,31022.071428571428,19063.53493706444
5,72,2012-10-26,40456.36,False,2012,10,43,26,4,45019.75,1393.97,11341.487499999983,71.7,3.506,1547.61,1.74,0.98,133.31,598.74,224.0378139,5.422,False,1,34875.0,47875.05,22905.37,43544.96857142857,15379.190676567161
39,55,2012-10-26,134.01,False,2012,10,43,26,4,75.33,69318.89,41484.17499999998,72.9,3.506,6057.96,99.85,159.0,602.37,3392.16,222.1136566,6.228,False,0,184109.0,82.86,37357.51,144.95428571428573,32096.55363842754
5,71,2012-10-26,51327.79,False,2012,10,43,26,4,53340.94,46358.21,26206.404999999984,71.7,3.506,1547.61,1.74,66.76,133.31,598.74,224.0378139,5.422,False,1,34875.0,55957.41,615.05,51962.77714285714,22301.058051394066
5,74,2012-10-26,38858.72,False,2012,10,43,26,4,43285.18,164.06,12655.474999999993,71.7,3.506,1547.61,1.74,66.76,133.31,598.74,224.0378139,5.422,False,1,34875.0,49444.68,26894.79,42322.055714285714,18856.602991313077
6,9,2012-10-26,23238.89,False,2012,10,43,26,4,18566.32,26972.25,14394.224999999982,72.34,3.506,6827.59,53.07,66.76,319.25,1881.27,225.0686254,5.329,False,0,202505.0,20267.2,31786.39,19551.272857142856,12186.784264299202
5,79,2012-10-26,10976.13,False,2012,10,43,26,4,11040.84,47799.07,36922.39249999998,71.7,3.506,1547.61,1.74,4.0,133.31,598.74,224.0378139,5.422,False,1,34875.0,9282.92,39941.45,10364.424285714285,27444.448015880444
6,0,2012-10-26,10983.79,False,2012,10,43,26,4,9771.51,298.58,3386.6724999999924,72.34,3.506,6827.59,53.07,66.76,319.25,1881.27,225.0686254,5.329,False,0,202505.0,8629.07,15612.01,8836.564285714285,6344.717958597317
2,26,2012-10-26,151.69,False,2012,10,43,26,4,164.42,8032.91,8951.242499999986,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False,0,202307.0,90.47,24689.25,121.52714285714286,41021.83328673295
6,8,2012-10-26,21331.39,False,2012,10,43,26,4,56788.88,560.02,11552.607499999982,72.34,3.506,6827.59,53.07,100.0,319.25,1881.27,225.0686254,5.329,False,0,202505.0,51151.74,1059.55,33983.55428571428,22422.463117201154
39,44,2012-10-26,8087.91,False,2012,10,43,26,4,8260.46,23.92,13190.457499999979,72.9,3.506,6057.96,99.85,159.0,602.37,3392.16,222.1136566,6.228,False,0,184109.0,8652.66,2981.53,8253.861428571428,11051.439902738997
6,7,2012-10-26,14193.09,False,2012,10,43,26,4,14121.14,10095.2,19942.60499999998,72.34,3.506,6827.59,53.07,100.0,319.25,1881.27,225.0686254,5.329,False,0,202505.0,15894.14,8440.09,14378.125714285716,17999.03158691461
6,6,2012-10-26,4964.7,False,2012,10,43,26,4,6224.19,3787.6,9362.169999999982,72.34,3.506,6827.59,53.07,100.0,319.25,1881.27,225.0686254,5.329,False,0,202505.0,8619.61,2638.82,5641.048571428572,9341.198206082645
2,27,2012-10-26,1423.02,False,2012,10,43,26,4,1150.38,22569.23,8044.212499999985,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,False,0,202307.0,1580.2,9881.33,1151.92,41207.99672149947
39,46,2012-10-26,894.0,False,2012,10,43,26,4,2234.0,4735.38,29788.157499999976,72.9,3.506,6057.96,99.85,159.0,602.37,3392.16,222.1136566,6.228,False,0,184109.0,809.0,18965.73,1406.2857142857142,46240.53149992563
39,51,2012-10-26,25.0,False,2012,10,43,26,4,11.0,3585.49,26390.54249999998,72.9,3.506,6057.96,99.85,159.0,602.37,3392.16,222.1136566,6.228,False,0,184109.0,24.0,55623.24,22.487142857142857,23857.19164601032
22,22,2012-10-26,11300.4,False,2012,10,43,26,4,11909.38,51203.34,21257.14749999998,57.58,3.917,7330.98,111.86,152.91,536.08,708.93,142.7624113,7.543,False,1,119557.0,9044.92,30866.79,11201.277142857143,17149.215083219002
30,38,2012-10-26,58784.04,False,2012,10,43,26,4,58988.14,28271.73,30594.99249999998,70.5,3.506,150.46,1.75,105.09,1073.49,367.83,223.0783366,6.17,False,2,42988.0,54893.15,531.0,58173.46000000001,20190.37914623444
44,5,2012-10-26,1086.31,False,2012,10,43,26,4,1265.76,2778.68,1515.8499999999844,46.97,3.755,38.65,2.61,0.98,343.26,457.74,131.1930968,5.217,False,2,39910.0,3161.33,6734.84,1777.2257142857143,9577.413844805127
23,52,2012-10-26,11487.57,False,2012,10,43,26,4,8451.52,8495.07,6996.442499999989,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,9191.03,57995.38,10089.381428571429,4359.469119131639
29,71,2012-10-26,37110.15,False,2012,10,43,26,4,36822.26,5361.64,14625.81749999998,57.58,3.917,5581.8,2.98,3.0,398.23,396.11,138.7281613,9.151,False,1,93638.0,36259.39,3818.23,36975.62,13494.868394976105
23,50,2012-10-26,1374.53,False,2012,10,43,26,4,1127.58,3176.78,5692.659999999989,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,1027.28,8816.87,1230.4785714285715,6957.011224831169
23,48,2012-10-26,595.0,False,2012,10,43,26,4,1151.0,9978.99,3624.044999999989,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,850.0,3176.78,1030.0714285714287,3966.7377818879977
29,72,2012-10-26,30092.5,False,2012,10,43,26,4,31475.78,16614.57,13254.322499999977,57.58,3.917,5581.8,2.98,105.09,398.23,396.11,138.7281613,9.151,False,1,93638.0,30589.72,42616.74,30770.721428571425,16165.825835973921
23,47,2012-10-26,4844.99,False,2012,10,43,26,4,5424.93,5604.61,11203.667499999989,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,3621.72,3474.71,4364.292857142857,6383.58514128364
23,44,2012-10-26,14308.81,False,2012,10,43,26,4,13172.89,20056.26,11648.827499999989,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,15150.26,6069.21,13319.445714285714,15036.583089796017
29,73,2012-10-26,56424.87,False,2012,10,43,26,4,56712.16,1029.9,23570.882499999978,57.58,3.917,5581.8,2.98,0.98,398.23,396.11,138.7281613,9.151,False,1,93638.0,53458.23,18894.7,56580.955714285716,19049.497706915885
23,31,2012-10-26,5637.1,False,2012,10,43,26,4,4907.95,11520.18,9025.342499999988,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,10389.6,9291.66,5218.855714285714,4342.269503767315
23,42,2012-10-26,5604.61,False,2012,10,43,26,4,5352.16,6625.63,10467.129999999988,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,4827.9,16432.01,4810.254285714285,22182.16443526818
29,74,2012-10-26,23674.79,False,2012,10,43,26,4,23725.94,36645.68,16232.879999999974,57.58,3.917,5581.8,2.98,105.09,398.23,396.11,138.7281613,9.151,False,1,93638.0,24743.75,9987.7,23716.398571428574,13774.741252506175
23,39,2012-10-26,1294.54,False,2012,10,43,26,4,1003.62,57995.38,28914.07749999999,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,2160.33,5704.4,1402.1171428571429,23123.22724416373
23,38,2012-10-26,45908.36,False,2012,10,43,26,4,45445.66,10458.03,28591.66249999999,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,49115.55,3607.14,46338.99857142857,21207.573317747592
29,75,2012-10-26,25389.19,False,2012,10,43,26,4,25282.2,31487.59,31635.579999999973,57.58,3.917,5581.8,2.98,3.05,398.23,396.11,138.7281613,9.151,False,1,93638.0,26826.94,71474.75,25803.40142857143,18799.45628021055
23,36,2012-10-26,57995.38,False,2012,10,43,26,4,51052.4,4.88,19318.789999999986,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,54146.58,4343.71,56324.35428571429,20431.210012579566
23,35,2012-10-26,3176.78,False,2012,10,43,26,4,3241.82,14308.81,6983.797499999989,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,3562.25,21779.11,3014.11,6040.115833208004
29,76,2012-10-26,44954.61,False,2012,10,43,26,4,44553.35,18894.7,27130.974999999973,57.58,3.917,5581.8,2.98,6.0,398.23,396.11,138.7281613,9.151,False,1,93638.0,47396.81,18004.17,45570.89,18386.55243415984
23,34,2012-10-26,942.39,False,2012,10,43,26,4,1070.11,3832.19,3837.142499999989,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,592.39,13374.34,1055.0214285714287,4091.4169024906196
23,33,2012-10-26,2205.6,False,2012,10,43,26,4,2842.79,595.0,1893.7949999999892,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,2290.51,1374.53,3054.3114285714287,3532.007923111567
29,70,2012-10-26,215.32,False,2012,10,43,26,4,284.56,9554.08,4983.174999999978,57.58,3.917,5581.8,2.98,105.09,398.23,396.11,138.7281613,9.151,False,1,93638.0,242.42,344.46,294.71714285714285,5053.708367112916
29,77,2012-10-26,19227.7,False,2012,10,43,26,4,18530.77,42532.22,21133.307499999974,57.58,3.917,5581.8,2.98,100.0,398.23,396.11,138.7281613,9.151,False,1,93638.0,20821.8,43664.52,18390.575714285715,15692.31635668889
23,53,2012-10-26,461.03,False,2012,10,43,26,4,690.48,6628.6,6768.067499999989,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,3466.67,45908.36,1361.1828571428578,4997.943372174353
29,78,2012-10-26,12765.38,False,2012,10,43,26,4,13092.35,245.31,5021.4774999999745,57.58,3.917,5581.8,2.98,105.09,398.23,396.11,138.7281613,9.151,False,1,93638.0,13505.21,22652.14,13283.69,7154.113222781824
30,0,2012-10-26,22652.14,False,2012,10,43,26,4,19079.81,1230.11,10701.074999999973,70.5,3.506,150.46,1.75,3.0,392.12,367.83,223.0783366,6.17,False,2,42988.0,12972.62,19932.02,17464.05285714286,12310.69840106314
23,26,2012-10-26,995.92,False,2012,10,43,26,4,818.69,7654.17,5638.167499999989,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,595.76,4272.62,731.6999999999999,4159.581384630532
23,25,2012-10-26,2345.21,False,2012,10,43,26,4,2073.33,11557.37,5732.282499999988,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,2316.01,14335.27,2068.6871428571426,7824.77030155323
30,1,2012-10-26,58208.08,False,2012,10,43,26,4,59715.89,3146.71,21532.314999999973,70.5,3.506,150.46,1.75,100.0,731.23,367.83,223.0783366,6.17,False,2,42988.0,56140.4,16330.84,57184.537142857145,20594.703110310023
23,24,2012-10-26,7654.17,False,2012,10,43,26,4,8036.57,1372.38,6283.262499999988,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,8434.83,12422.69,8963.212857142857,7303.350120418599
23,30,2012-10-26,4831.1,False,2012,10,43,26,4,5824.41,14112.99,8191.382499999989,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,6907.18,24398.95,4880.38,4705.239059562505
23,23,2012-10-26,11557.37,False,2012,10,43,26,4,10277.01,4549.13,6692.634999999988,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,15132.98,8437.06,11387.83857142857,7475.813345630267
23,22,2012-10-26,4549.13,False,2012,10,43,26,4,5440.69,24398.95,11849.684999999989,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,12931.14,942.39,5454.4800000000005,7240.944111780684
23,21,2012-10-26,24398.95,False,2012,10,43,26,4,26361.65,5196.27,10896.139999999989,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,31199.0,3832.19,26023.177142857145,8741.443126947679
30,3,2012-10-26,33445.26,False,2012,10,43,26,4,34796.74,44954.61,30292.007499999978,70.5,3.506,150.46,1.75,104.5,345.37,367.83,223.0783366,6.17,False,2,42988.0,35358.5,245.31,34018.86428571429,18534.204943684774
23,20,2012-10-26,9159.0,False,2012,10,43,26,4,9891.63,4830.34,5769.45999999999,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,11762.4,9978.99,11990.964285714286,5798.996627293111
23,19,2012-10-26,4830.34,False,2012,10,43,26,4,4868.36,80.21,6754.43249999999,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,6692.61,217.63,5505.857142857143,6670.564978752854
30,4,2012-10-26,16614.57,False,2012,10,43,26,4,19512.7,11351.24,10272.372499999978,70.5,3.506,150.46,1.75,200.0,272.29,367.83,223.0783366,6.17,False,2,42988.0,10976.82,25195.73,15774.677142857143,16192.88771716966
23,18,2012-10-26,3892.23,False,2012,10,43,26,4,4292.29,18214.95,6615.00249999999,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,5968.81,8087.99,4704.357142857143,6495.559852980378
23,17,2012-10-26,80.21,False,2012,10,43,26,4,143.7,4272.62,9225.76249999999,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,47.13,2735.0,70.24428571428571,6735.154313648978
30,5,2012-10-26,1755.65,False,2012,10,43,26,4,924.91,42616.74,19647.287499999977,70.5,3.506,150.46,1.75,103.0,273.9,367.83,223.0783366,6.17,False,2,42988.0,2631.62,450.0,1748.6728571428573,16271.238712151293
23,16,2012-10-26,18214.95,False,2012,10,43,26,4,11289.52,14335.27,12311.382499999989,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,1047.4,22617.71,8843.162857142857,6559.685577365211
30,2,2012-10-26,7066.53,False,2012,10,43,26,4,7150.05,1382.47,17192.367499999975,70.5,3.506,150.46,1.75,105.09,398.23,367.83,223.0783366,6.17,False,2,42988.0,14331.24,12702.86,7722.75,13348.467693198105
23,15,2012-10-26,14335.27,False,2012,10,43,26,4,13824.58,8437.06,9350.15499999999,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,14535.32,11487.57,13894.357142857143,5634.3071995718155
23,32,2012-10-26,14724.14,False,2012,10,43,26,4,15149.28,4831.1,9178.129999999988,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,17623.05,4549.13,15529.458571428573,5164.7785665014135
44,2,2012-10-26,6726.03,False,2012,10,43,26,4,6352.19,38968.38,21568.042499999978,46.97,3.755,38.65,2.61,0.98,343.26,457.74,131.1930968,5.217,False,2,39910.0,35888.56,20194.31,8805.961428571429,22778.892520107616
23,40,2012-10-26,6625.63,False,2012,10,43,26,4,5732.41,1294.54,15852.63749999999,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,7081.42,4667.42,5891.948571428571,23214.949348519192
23,14,2012-10-26,5755.04,False,2012,10,43,26,4,5698.83,9814.88,7573.757499999988,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,11249.77,7654.17,6631.69142857143,4891.757927791939
30,19,2012-10-26,3672.37,False,2012,10,43,26,4,3772.88,16452.91,5055.657499999977,70.5,3.506,150.46,1.75,100.0,398.23,367.83,223.0783366,6.17,False,2,42988.0,3850.45,12859.0,3664.765714285714,5800.213919933968
43,64,2012-10-26,4838.87,False,2012,10,43,26,4,4625.37,1351.3,44077.15999999998,69.17,3.506,23.68,7.24,6.0,5.94,815.05,214.7415392,8.839,False,2,41062.0,5254.06,5294.25,4887.018571428572,52201.42046907732
22,77,2012-10-26,14767.63,False,2012,10,43,26,4,14050.69,53512.83,17173.344999999987,57.58,3.917,7330.98,111.86,152.91,536.08,708.93,142.7624113,7.543,False,1,119557.0,16890.98,9436.83,14968.861428571428,19154.25170063523
22,78,2012-10-26,6900.44,False,2012,10,43,26,4,7208.3,14767.63,6187.234999999985,57.58,3.917,7330.98,111.86,152.91,536.08,708.93,142.7624113,7.543,False,1,119557.0,8533.53,8899.7,7196.857142857143,19166.304812238577
30,7,2012-10-26,25442.7,False,2012,10,43,26,4,25441.34,3780.05,8966.384999999977,70.5,3.506,150.46,1.75,105.09,1795.68,367.83,223.0783366,6.17,False,2,42988.0,23767.93,7585.0,24903.412857142856,8760.960357509364
23,12,2012-10-26,29614.58,False,2012,10,43,26,4,28550.26,15894.59,19372.877499999984,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,34284.61,28764.29,29904.45714285714,10823.043394524017
23,11,2012-10-26,4192.44,False,2012,10,43,26,4,4240.34,27789.9,13264.507499999983,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,5114.31,7733.14,4399.484285714286,17553.447231705497
30,8,2012-10-26,8574.93,False,2012,10,43,26,4,9474.0,5456.08,9278.419999999976,70.5,3.506,150.46,1.75,104.5,345.37,367.83,223.0783366,6.17,False,2,42988.0,11415.2,13630.92,9041.651428571427,12962.512791823734
23,10,2012-10-26,15894.59,False,2012,10,43,26,4,14464.67,5181.1,19168.917499999985,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,12303.03,38496.62,14352.411428571428,15606.084055983438
23,9,2012-10-26,27789.9,False,2012,10,43,26,4,28665.78,27810.08,20927.462499999987,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,28067.98,26287.58,26124.99428571429,16568.64214998636
30,9,2012-10-26,16275.47,False,2012,10,43,26,4,16458.87,1141.93,23778.99249999998,70.5,3.506,150.46,1.75,105.09,1795.68,367.83,223.0783366,6.17,False,2,42988.0,21030.64,14431.39,18157.88142857143,23171.868612672915
23,8,2012-10-26,22928.77,False,2012,10,43,26,4,23541.87,21461.95,27191.617499999982,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,29650.48,6900.44,27426.962857142855,18064.57006890408
23,7,2012-10-26,55881.32,False,2012,10,43,26,4,51912.1,8494.43,22224.719999999987,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,54698.34,2700.71,53515.50285714286,18152.35754863827
30,10,2012-10-26,10107.07,False,2012,10,43,26,4,9740.55,1208.87,13432.004999999977,70.5,3.506,150.46,1.75,105.09,1795.68,367.83,223.0783366,6.17,False,2,42988.0,11860.83,11766.47,9703.974285714286,13410.112376038667
23,6,2012-10-26,21461.95,False,2012,10,43,26,4,21570.92,3061.18,12305.464999999984,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,22302.49,14767.63,22965.17714285714,9292.777134665213
23,5,2012-10-26,3061.18,False,2012,10,43,26,4,3009.26,4716.3,8919.529999999982,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,5288.61,53512.83,3083.495714285714,13231.353454221739
30,11,2012-10-26,3024.97,False,2012,10,43,26,4,2497.21,7600.15,7837.672499999979,70.5,3.506,150.46,1.75,6.0,1057.16,367.83,223.0783366,6.17,False,2,42988.0,2528.98,11576.35,2611.074285714286,25225.431112684182
23,4,2012-10-26,22751.75,False,2012,10,43,26,4,23337.35,29614.58,14801.694999999985,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,19677.09,4716.3,23175.894285714287,11564.995484390742
23,3,2012-10-26,28764.29,False,2012,10,43,26,4,27506.27,38496.62,25320.407499999987,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,32592.31,7723.0,29459.58285714286,15215.790056297177
22,59,2012-10-26,9824.98,False,2012,10,43,26,4,9832.46,126.0,7351.387499999986,57.58,3.917,7330.98,111.86,152.91,536.08,708.93,142.7624113,7.543,False,1,119557.0,15703.13,2648.01,11152.02,4856.614729801254
30,6,2012-10-26,18942.1,False,2012,10,43,26,4,19414.43,11189.63,9911.419999999975,70.5,3.506,150.46,1.75,105.09,398.23,367.83,223.0783366,6.17,False,2,42988.0,13757.79,46016.07,17703.715714285714,7287.5415989755265
30,22,2012-10-26,5016.15,False,2012,10,43,26,4,4193.99,12248.0,7519.629999999971,70.5,3.506,150.46,1.75,103.0,398.23,367.83,223.0783366,6.17,False,2,42988.0,5462.83,1204.36,4592.492857142856,9046.769866846525
22,61,2012-10-26,35005.78,False,2012,10,43,26,4,36106.31,4113.23,25091.304999999986,57.58,3.917,7330.98,111.86,152.91,536.08,708.93,142.7624113,7.543,False,1,119557.0,44311.19,73499.33,38370.03428571428,18892.96217037721
23,13,2012-10-26,14148.38,False,2012,10,43,26,4,15470.12,25595.0,14851.749999999985,50.56,3.917,4782.75,124.72,118.91,1316.96,738.09,138.7281613,4.145,False,1,114533.0,18592.17,134136.75,15873.050000000001,11200.610667227384
30,15,2012-10-26,7661.51,False,2012,10,43,26,4,8544.66,44974.22,15092.592499999975,70.5,3.506,150.46,1.75,105.09,1795.68,367.83,223.0783366,6.17,False,2,42988.0,7224.16,22116.65,7389.111428571428,21218.45839117867
22,74,2012-10-26,1882.72,False,2012,10,43,26,4,2008.34,2648.01,14224.264999999985,57.58,3.917,7330.98,111.86,152.91,536.08,708.93,142.7624113,7.543,False,1,119557.0,3784.92,16204.3,2179.485714285714,12107.078903213389
30,16,2012-10-26,11766.47,False,2012,10,43,26,4,7563.22,45344.8,32564.337499999976,70.5,3.506,150.46,1.75,105.09,1795.68,367.83,223.0783366,6.17,False,2,42988.0,39.96,23949.13,4905.325714285714,22957.131748856926
22,73,2012-10-26,73499.33,False,2012,10,43,26,4,73797.27,22751.75,25195.452499999985,57.58,3.917,7330.98,111.86,152.91,536.08,708.93,142.7624113,7.543,False,1,119557.0,79356.92,3061.18,75055.89,25306.62305865471
22,72,2012-10-26,22229.8,False,2012,10,43,26,4,22555.31,32810.03,20996.354999999985,57.58,3.917,7330.98,111.86,152.91,536.08,708.93,142.7624113,7.543,False,1,119557.0,28004.68,35005.78,22852.657142857144,22030.902261419542
30,17,2012-10-26,19.73,False,2012,10,43,26,4,28.14,1045.54,6206.392499999978,70.5,3.506,150.46,1.75,105.09,1795.68,367.83,223.0783366,6.17,False,2,42988.0,41.81,38095.02,34.07571428571429,8748.926866920605
22,71,2012-10-26,25010.53,False,2012,10,43,26,4,24913.92,3935.06,32377.447499999984,57.58,3.917,7330.98,111.86,152.91,536.08,708.93,142.7624113,7.543,False,1,119557.0,27940.25,51421.23,24806.875714285714,23231.42921068596
22,70,2012-10-26,32810.03,False,2012,10,43,26,4,33843.25,67754.17,26390.449999999983,57.58,3.917,7330.98,111.86,152.91,536.08,708.93,142.7624113,7.543,False,1,119557.0,38859.68,4113.23,36198.020000000004,24377.75533211714
